"","HAULJOIN","AREA","YEAR","BIN","MATURITY","COUNT","LATITUDE","LONGITUDE"
"2294",10620,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",1.315,57.998085,-172.874415
"2295",10620,"SNOW_EBS_ALL",1992,"[130,140)","MATURE",1.315,57.998085,-172.874415
"2296",10620,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",1.315,57.998085,-172.874415
"2297",12615,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1.8843,57.83325,-168.735665
"2298",12615,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",1.8843,57.83325,-168.735665
"2299",12615,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",1.8843,57.83325,-168.735665
"2300",12615,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",5.6529,57.83325,-168.735665
"2301",12615,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1.8843,57.83325,-168.735665
"2302",12622,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",3,57.839915,-169.990665
"2303",12622,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1,57.839915,-169.990665
"2304",12622,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",1,57.839915,-169.990665
"2305",12622,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",2,57.839915,-169.990665
"2306",12622,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",1,57.839915,-169.990665
"2307",12622,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",1,57.839915,-169.990665
"2308",12622,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",4,57.839915,-169.990665
"2309",12622,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",1,57.839915,-169.990665
"2310",12622,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,57.839915,-169.990665
"2311",12622,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",1,57.839915,-169.990665
"2312",12617,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",8,58.32883,-168.448835
"2313",12617,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",4,58.32883,-168.448835
"2314",12617,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",5,58.32883,-168.448835
"2315",12617,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",2,58.32883,-168.448835
"2316",12617,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",1,58.32883,-168.448835
"2317",12617,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",2,58.32883,-168.448835
"2318",12620,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",5.856,58.335415,-169.737665
"2319",12620,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",10.248,58.335415,-169.737665
"2320",12620,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",19.032,58.335415,-169.737665
"2321",12620,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",4.392,58.335415,-169.737665
"2322",12620,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",11.712,58.335415,-169.737665
"2323",12620,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",5.856,58.335415,-169.737665
"2324",12620,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",4.392,58.335415,-169.737665
"2325",12620,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",8.784,58.335415,-169.737665
"2326",12620,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",2.928,58.335415,-169.737665
"2327",12620,"SNOW_EBS_ALL",1992,"[50,60)","IMMATURE",5.856,58.335415,-169.737665
"2328",12620,"SNOW_EBS_ALL",1992,"[30,40)","IMMATURE",5.856,58.335415,-169.737665
"2329",12620,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",5.856,58.335415,-169.737665
"2330",12620,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",2.928,58.335415,-169.737665
"2331",12620,"SNOW_EBS_ALL",1992,"[40,50)","IMMATURE",2.928,58.335415,-169.737665
"2332",10603,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",2,58.33275,-170.386085
"2333",10603,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",3,58.33275,-170.386085
"2334",10603,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1,58.33275,-170.386085
"2335",10603,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",1,58.33275,-170.386085
"2336",10603,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",4,58.33275,-170.386085
"2337",12637,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",2,58.339915,-171.024585
"2338",12637,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",4,58.339915,-171.024585
"2339",12637,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",1,58.339915,-171.024585
"2340",12637,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",1,58.339915,-171.024585
"2341",12637,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",1,58.339915,-171.024585
"2342",12637,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",2,58.339915,-171.024585
"2343",12637,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",2,58.339915,-171.024585
"2344",12637,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1,58.339915,-171.024585
"2345",12637,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,58.339915,-171.024585
"2346",12659,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",20,58.3325,-171.65183
"2347",12659,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",10,58.3325,-171.65183
"2348",12659,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",40,58.3325,-171.65183
"2349",12659,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",25,58.3325,-171.65183
"2350",12659,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",5,58.3325,-171.65183
"2351",12659,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",5,58.3325,-171.65183
"2352",12660,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",6,58.332415,-172.302585
"2353",12660,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",14,58.332415,-172.302585
"2354",12660,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",4,58.332415,-172.302585
"2355",12660,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",12,58.332415,-172.302585
"2356",12660,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",8,58.332415,-172.302585
"2357",12660,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",10,58.332415,-172.302585
"2358",12660,"SNOW_EBS_ALL",1992,"[30,40)","IMMATURE",2,58.332415,-172.302585
"2359",12671,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",15,58.33375,-173.568835
"2360",12671,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",12,58.33375,-173.568835
"2361",12671,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",9,58.33375,-173.568835
"2362",12671,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",3,58.33375,-173.568835
"2363",12671,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",3,58.33375,-173.568835
"2364",12671,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",12,58.33375,-173.568835
"2365",12671,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",3,58.33375,-173.568835
"2366",12619,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",28.7684,58.66425,-169.147835
"2367",12619,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",21.8263,58.66425,-169.147835
"2368",12619,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",4,58.66425,-169.147835
"2369",12619,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",7,58.66425,-169.147835
"2370",12619,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",16.8842,58.66425,-169.147835
"2371",12619,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",4,58.66425,-169.147835
"2372",12619,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",27.7684,58.66425,-169.147835
"2373",12619,"SNOW_EBS_ALL",1992,"[40,50)","IMMATURE",41.6526,58.66425,-169.147835
"2374",12619,"SNOW_EBS_ALL",1992,"[50,60)","IMMATURE",34.7105,58.66425,-169.147835
"2375",12619,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",6.9421,58.66425,-169.147835
"2376",12619,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",6.9421,58.66425,-169.147835
"2377",10604,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",1,58.66958,-170.4365
"2378",10604,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",2,58.66958,-170.4365
"2379",10604,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1,58.66958,-170.4365
"2380",10604,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",2,58.66958,-170.4365
"2381",12638,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",2,58.666335,-171.069915
"2382",12638,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",5,58.666335,-171.069915
"2383",12638,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",4,58.666335,-171.069915
"2384",12638,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",2,58.666335,-171.069915
"2385",12638,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",4,58.666335,-171.069915
"2386",12638,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",5,58.666335,-171.069915
"2387",12638,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",8,58.666335,-171.069915
"2388",12638,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",2,58.666335,-171.069915
"2389",12638,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1,58.666335,-171.069915
"2390",12638,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",2,58.666335,-171.069915
"2391",12638,"SNOW_EBS_ALL",1992,"[40,50)","MATURE",1,58.666335,-171.069915
"2392",12638,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",1,58.666335,-171.069915
"2393",10615,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",11.262,58.6635,-171.718085
"2394",10615,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",3.754,58.6635,-171.718085
"2395",10615,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",5.631,58.6635,-171.718085
"2396",10615,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",1.877,58.6635,-171.718085
"2397",10615,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",9.385,58.6635,-171.718085
"2398",10615,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1.877,58.6635,-171.718085
"2399",10615,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",9.385,58.6635,-171.718085
"2400",10615,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",1.877,58.6635,-171.718085
"2401",10615,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",5.631,58.6635,-171.718085
"2402",10615,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",1.877,58.6635,-171.718085
"2403",10616,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",76.7256,58.668585,-172.36842
"2404",10616,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",32.8824,58.668585,-172.36842
"2405",10616,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",7.3072,58.668585,-172.36842
"2406",10616,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",3.6536,58.668585,-172.36842
"2407",10616,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",25.5752,58.668585,-172.36842
"2408",10616,"SNOW_EBS_ALL",1992,"[110,120)","IMMATURE",3.6536,58.668585,-172.36842
"2409",10616,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",3.6536,58.668585,-172.36842
"2410",10622,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",6.879,58.66925,-173.005835
"2411",10622,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",4.586,58.66925,-173.005835
"2412",10622,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",3.4395,58.66925,-173.005835
"2413",10622,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",1.1465,58.66925,-173.005835
"2414",10622,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",1.1465,58.66925,-173.005835
"2415",12694,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",3,58.66383,-174.267335
"2416",12694,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,58.66383,-174.267335
"2417",12694,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1,58.66383,-174.267335
"2418",12694,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",1,58.66383,-174.267335
"2419",12694,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1,58.66383,-174.267335
"2420",10580,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",8.3334,58.99475,-169.844
"2421",10580,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",12.5001,58.99475,-169.844
"2422",10580,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",33.3336,58.99475,-169.844
"2423",10580,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",4.1667,58.99475,-169.844
"2424",10580,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",4.1667,58.99475,-169.844
"2425",10605,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",23.5816,59.002415,-170.485835
"2426",10605,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",11.7908,59.002415,-170.485835
"2427",10605,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",11.7908,59.002415,-170.485835
"2428",10605,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",23.5816,59.002415,-170.485835
"2429",10605,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",58.954,59.002415,-170.485835
"2430",10605,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",11.7908,59.002415,-170.485835
"2431",10605,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",11.7908,59.002415,-170.485835
"2432",12639,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",9.6702,58.998665,-171.11575
"2433",12639,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",4.8351,58.998665,-171.11575
"2434",12639,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",20.9521,58.998665,-171.11575
"2435",12639,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",1.6117,58.998665,-171.11575
"2436",12639,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",1.6117,58.998665,-171.11575
"2437",12639,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",3.2234,58.998665,-171.11575
"2438",12639,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",8.0585,58.998665,-171.11575
"2439",12639,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",4.8351,58.998665,-171.11575
"2440",12639,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",1.6117,58.998665,-171.11575
"2441",10614,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",17.485,58.99775,-171.785165
"2442",10614,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",45.461,58.99775,-171.785165
"2443",10614,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",13.988,58.99775,-171.785165
"2444",10614,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",24.479,58.99775,-171.785165
"2445",10614,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",13.988,58.99775,-171.785165
"2446",10614,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",6.994,58.99775,-171.785165
"2447",10614,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",10.491,58.99775,-171.785165
"2448",10614,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",3.497,58.99775,-171.785165
"2449",10614,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",3.497,58.99775,-171.785165
"2450",10614,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",3.497,58.99775,-171.785165
"2451",12652,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",4.6996,58.99625,-172.43192
"2452",12652,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",30.5474,58.99625,-172.43192
"2453",12652,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",7.0494,58.99625,-172.43192
"2454",12652,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",22.3231,58.99625,-172.43192
"2455",12652,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",7.0494,58.99625,-172.43192
"2456",12652,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",11.749,58.99625,-172.43192
"2457",12652,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",2.3498,58.99625,-172.43192
"2458",12652,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",1.1749,58.99625,-172.43192
"2459",12652,"SNOW_EBS_ALL",1992,"[110,120)","IMMATURE",1.1749,58.99625,-172.43192
"2460",12652,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1.1749,58.99625,-172.43192
"2461",12673,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",3,58.987415,-173.71775
"2462",12673,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",2,58.987415,-173.71775
"2463",12673,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1,58.987415,-173.71775
"2464",12673,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",1,58.987415,-173.71775
"2465",12673,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",1,58.987415,-173.71775
"2466",12673,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",1,58.987415,-173.71775
"2467",12698,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",2,58.99583,-175.737915
"2468",12698,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",1,58.99583,-175.737915
"2469",12698,"SNOW_EBS_ALL",1992,"[130,140)","MATURE",1,58.99583,-175.737915
"2470",10606,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",51.3044,59.3345,-170.534835
"2471",10606,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",14.6584,59.3345,-170.534835
"2472",10606,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",7.3292,59.3345,-170.534835
"2473",10606,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",14.6584,59.3345,-170.534835
"2474",10606,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",29.3168,59.3345,-170.534835
"2475",10606,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",7.3292,59.3345,-170.534835
"2476",10606,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",14.6584,59.3345,-170.534835
"2477",12640,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",72.7272,59.34092,-171.1965
"2478",12640,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",63.6363,59.34092,-171.1965
"2479",12640,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",27.2727,59.34092,-171.1965
"2480",12640,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",63.6363,59.34092,-171.1965
"2481",12640,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",45.4545,59.34092,-171.1965
"2482",12640,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",18.1818,59.34092,-171.1965
"2483",12640,"SNOW_EBS_ALL",1992,"[50,60)","IMMATURE",27.2727,59.34092,-171.1965
"2484",12640,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",18.1818,59.34092,-171.1965
"2485",12640,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",18.1818,59.34092,-171.1965
"2486",12640,"SNOW_EBS_ALL",1992,"[40,50)","MATURE",9.0909,59.34092,-171.1965
"2487",10613,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",42.4192,59.33017,-171.83375
"2488",10613,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",21.2096,59.33017,-171.83375
"2489",10613,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",21.2096,59.33017,-171.83375
"2490",10613,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",21.2096,59.33017,-171.83375
"2491",10613,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",10.6048,59.33017,-171.83375
"2492",10613,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",10.6048,59.33017,-171.83375
"2493",12651,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",21.547,59.328335,-172.521
"2494",12651,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",2.1547,59.328335,-172.521
"2495",12651,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",84.0333,59.328335,-172.521
"2496",12651,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",49.5581,59.328335,-172.521
"2497",12651,"SNOW_EBS_ALL",1992,"[130,140)","MATURE",12.9282,59.328335,-172.521
"2498",12651,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",6.4641,59.328335,-172.521
"2499",12651,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",32.3205,59.328335,-172.521
"2500",12651,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",19.3923,59.328335,-172.521
"2501",12651,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",6.4641,59.328335,-172.521
"2502",12651,"SNOW_EBS_ALL",1992,"[40,50)","IMMATURE",2.1547,59.328335,-172.521
"2503",12651,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",6.4641,59.328335,-172.521
"2504",10624,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",9,59.3345,-173.154835
"2505",10624,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",2,59.3345,-173.154835
"2506",10624,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",3,59.3345,-173.154835
"2507",10624,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",1,59.3345,-173.154835
"2508",10624,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",2,59.3345,-173.154835
"2509",10624,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",1,59.3345,-173.154835
"2510",12674,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",8,59.337585,-173.80217
"2511",12674,"SNOW_EBS_ALL",1992,"[100,110)","IMMATURE",4,59.337585,-173.80217
"2512",12674,"SNOW_EBS_ALL",1992,"[20,30)","IMMATURE",2,59.337585,-173.80217
"2513",12674,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",2,59.337585,-173.80217
"2514",12674,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",8,59.337585,-173.80217
"2515",12674,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",4,59.337585,-173.80217
"2516",12674,"SNOW_EBS_ALL",1992,"[10,20)","MATURE",2,59.337585,-173.80217
"2517",12692,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",7,59.329585,-174.45017
"2518",12692,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",1,59.329585,-174.45017
"2519",12692,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",1,59.329585,-174.45017
"2520",12692,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",1,59.329585,-174.45017
"2521",12692,"SNOW_EBS_ALL",1992,"[30,40)","IMMATURE",3,59.329585,-174.45017
"2522",12692,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",1,59.329585,-174.45017
"2523",12692,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",1,59.329585,-174.45017
"2524",12692,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,59.329585,-174.45017
"2525",10658,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",1,59.329165,-175.104415
"2526",10658,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",1,59.329165,-175.104415
"2527",10658,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",3,59.329165,-175.104415
"2528",10658,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",1,59.329165,-175.104415
"2529",10658,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,59.329165,-175.104415
"2530",10658,"SNOW_EBS_ALL",1992,"[110,120)","MATURE",2,59.329165,-175.104415
"2531",10663,"SNOW_EBS_ALL",1992,"[100,110)","MATURE",1,59.336415,-176.389335
"2532",10663,"SNOW_EBS_ALL",1992,"[40,50)","IMMATURE",11,59.336415,-176.389335
"2533",10663,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",1,59.336415,-176.389335
"2534",10663,"SNOW_EBS_ALL",1992,"[30,40)","IMMATURE",1,59.336415,-176.389335
"2535",10607,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",47.3296,59.666415,-170.585
"2536",10607,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",35.4972,59.666415,-170.585
"2537",10607,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",11.8324,59.666415,-170.585
"2538",10607,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",17.7486,59.666415,-170.585
"2539",10607,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",29.581,59.666415,-170.585
"2540",10607,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",5.9162,59.666415,-170.585
"2541",10607,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",5.9162,59.666415,-170.585
"2542",12641,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",89.5072,59.664835,-171.2315
"2543",12641,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",55.942,59.664835,-171.2315
"2544",12641,"SNOW_EBS_ALL",1992,"[20,30)","IMMATURE",27.971,59.664835,-171.2315
"2545",12641,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",39.1594,59.664835,-171.2315
"2546",12641,"SNOW_EBS_ALL",1992,"[30,40)","IMMATURE",11.1884,59.664835,-171.2315
"2547",12641,"SNOW_EBS_ALL",1992,"[40,50)","IMMATURE",5.5942,59.664835,-171.2315
"2548",12641,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",11.1884,59.664835,-171.2315
"2549",12641,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",27.971,59.664835,-171.2315
"2550",12641,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",11.1884,59.664835,-171.2315
"2551",12641,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",11.1884,59.664835,-171.2315
"2552",12641,"SNOW_EBS_ALL",1992,"[50,60)","IMMATURE",27.971,59.664835,-171.2315
"2553",12641,"SNOW_EBS_ALL",1992,"[50,60)","MATURE",5.5942,59.664835,-171.2315
"2554",12641,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",5.5942,59.664835,-171.2315
"2555",10612,"SNOW_EBS_ALL",1992,"[80,90)","IMMATURE",75.111,59.67075,-171.905415
"2556",10612,"SNOW_EBS_ALL",1992,"[70,80)","IMMATURE",60.0888,59.67075,-171.905415
"2557",10612,"SNOW_EBS_ALL",1992,"[80,90)","MATURE",105.1554,59.67075,-171.905415
"2558",10612,"SNOW_EBS_ALL",1992,"[70,80)","MATURE",30.0444,59.67075,-171.905415
"2559",10612,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",45.0666,59.67075,-171.905415
"2560",10612,"SNOW_EBS_ALL",1992,"[60,70)","IMMATURE",30.0444,59.67075,-171.905415
"2561",10612,"SNOW_EBS_ALL",1992,"[90,100)","IMMATURE",15.0222,59.67075,-171.905415
"2562",10612,"SNOW_EBS_ALL",1992,"[120,130)","MATURE",15.0222,59.67075,-171.905415
"2563",10612,"SNOW_EBS_ALL",1992,"[60,70)","MATURE",15.0222,59.67075,-171.905415
"2564",12649,"SNOW_EBS_ALL",1992,"[90,100)","MATURE",8,59.666335,-172.56175
